question_id,status,message,gt_message
AQ2294,SUCCESS,"?code
""https://github.com/170928/-Review-Dueling-Deep-Q-Network""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/1jsingh/rl_navigation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/abryeemessi/Wednesday""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/Adrelf/DRL-navigation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/alessandrositta/Flatland_challenge""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/atavakol/action-branching-agents""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/austinsilveria/Banana-Collection-DQN""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/botforge/simplementation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/Brandon-Rozek/DeepRL""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/BY571/DQN-Atari-Agents""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/chainer/chainerrl""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/cocolico14/N-step-Dueling-DDQN-PER-Pacman""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/eddynelson/dqn""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/FaboNo/DRLND""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/facebookresearch/Horizon""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/facebookresearch/ReAgent""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/fengsterooni/dql""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/gouxiangchen/dueling-DQN-pytorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/guillaumeboniface/bananaland""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/hemilpanchiwala/Dueling_Network_Architectures""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/hemilpanchiwala/Dueling-Network-Architectures""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/HussonnoisMaxence/RL_Algorithms""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/iDataist/Navigation-with-Deep-Q-Network""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/JBGUIMBAUD/deep-reenforcement-learning""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/jezzarax/drlnd_p1_navigation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/jsztompka/DuelDQN""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/JuliaPOMDP/DeepQLearning.jl""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/KDL-umass/saliency_maps""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/kmdanielduan/DQN_Family_PyTorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/kshitij-ingale/Reinforcement-Learning""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/ku2482/sac-discrete.pytorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/la3lma/Chez""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/la3lma/chezjulia""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lab-ml/nn""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/manvibharat/Stock-price-pridiction-using-Deep-reienforcement-learning""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/marload/DeepRL-TensorFlow2""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/MEOWMEOW114/nd893-p1-navigation-banana""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/mightypirate1/DRL-Tetris""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/mohit8935/Deep-Q-Learning-Paper""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/nathanin/pad""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/nbopardi/smb""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/NervanaSystems/coach""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/OMS1996/Carla_The_RL_Self-Driving-Car""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/opplieam/Pong-Deep-RL""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/philtabor/Deep-Q-Learning-Paper-To-Code""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/prajwalgatti/DRL-Continuous-Control""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/prajwalgatti/DRL-Navigation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/R-Sweke/DeepQ-Decoding""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/rybread1/deep-rl-trex""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/rybread1/DeepRlTrex""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/SayhoKim/tetrisRL""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/shashwatsaxena571/DRL-navigation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/shehrum/RL_Navigation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/Sirorezka/DeepRL_modules""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/tensorpack/tensorpack/tree/master/examples/DeepQNetwork""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/utarumo/RL_implementation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/wtingda/DeepRLBreakout""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/ZainRaza14/deepRL""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/zynk13/dueling-dqn-Reinforcement-learning""^^<http://www.w3.org/2001/XMLSchema#string>
","?code
""https://github.com/170928/-Review-Dueling-Deep-Q-Network""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/1jsingh/rl_navigation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/abryeemessi/Wednesday""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/Adrelf/DRL-navigation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/alessandrositta/Flatland_challenge""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/atavakol/action-branching-agents""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/austinsilveria/Banana-Collection-DQN""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/botforge/simplementation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/Brandon-Rozek/DeepRL""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/BY571/DQN-Atari-Agents""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/chainer/chainerrl""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/cocolico14/N-step-Dueling-DDQN-PER-Pacman""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/eddynelson/dqn""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/FaboNo/DRLND""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/facebookresearch/Horizon""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/facebookresearch/ReAgent""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/fengsterooni/dql""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/gouxiangchen/dueling-DQN-pytorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/guillaumeboniface/bananaland""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/hemilpanchiwala/Dueling_Network_Architectures""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/hemilpanchiwala/Dueling-Network-Architectures""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/HussonnoisMaxence/RL_Algorithms""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/iDataist/Navigation-with-Deep-Q-Network""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/JBGUIMBAUD/deep-reenforcement-learning""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/jezzarax/drlnd_p1_navigation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/jsztompka/DuelDQN""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/JuliaPOMDP/DeepQLearning.jl""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/KDL-umass/saliency_maps""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/kmdanielduan/DQN_Family_PyTorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/kshitij-ingale/Reinforcement-Learning""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/ku2482/sac-discrete.pytorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/la3lma/Chez""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/la3lma/chezjulia""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lab-ml/nn""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/manvibharat/Stock-price-pridiction-using-Deep-reienforcement-learning""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/marload/DeepRL-TensorFlow2""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/MEOWMEOW114/nd893-p1-navigation-banana""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/mightypirate1/DRL-Tetris""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/mohit8935/Deep-Q-Learning-Paper""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/nathanin/pad""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/nbopardi/smb""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/NervanaSystems/coach""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/OMS1996/Carla_The_RL_Self-Driving-Car""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/opplieam/Pong-Deep-RL""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/philtabor/Deep-Q-Learning-Paper-To-Code""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/prajwalgatti/DRL-Continuous-Control""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/prajwalgatti/DRL-Navigation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/R-Sweke/DeepQ-Decoding""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/rybread1/deep-rl-trex""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/rybread1/DeepRlTrex""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/SayhoKim/tetrisRL""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/shashwatsaxena571/DRL-navigation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/shehrum/RL_Navigation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/Sirorezka/DeepRL_modules""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/tensorpack/tensorpack/tree/master/examples/DeepQNetwork""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/utarumo/RL_implementation""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/wtingda/DeepRLBreakout""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/ZainRaza14/deepRL""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/zynk13/dueling-dqn-Reinforcement-learning""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1776,ERROR,Invalid SPARQL query: Variable ?metric is selected but not aggregated. All non-aggregated variables must be part of the GROUP BY clause. Note: The GROUP BY in this query is implicit because an aggregate expression was used in the SELECT clause,"?model	?model_lbl
<http://orkg.org/orkg/resource/R126160>	""BiT-L (ResNet)""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1212,ERROR,Invalid SPARQL query: Variable ?metric is selected but not aggregated. All non-aggregated variables must be part of the GROUP BY clause. Note: The GROUP BY in this query is implicit because an aggregate expression was used in the SELECT clause,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R114483>	""F1""^^<http://www.w3.org/2001/XMLSchema#string>	""93.5""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R122892>	""F1 entity level""^^<http://www.w3.org/2001/XMLSchema#string>	""94.06""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2069,SUCCESS,"?code
""https://github.com/AlCorreia/FABIR""^^<http://www.w3.org/2001/XMLSchema#string>
","?code
""https://github.com/AlCorreia/FABIR""^^<http://www.w3.org/2001/XMLSchema#string>
"
HQ0038,SUCCESS,"?mean_capacity
0
","?mean
2857.36
"
AQ0652,ERROR,Invalid SPARQL query: Prefix dct was not registered using a PREFIX declaration,"?paper	?paper_lbl
<http://orkg.org/orkg/resource/R129411>	""SciBERT: A Pretrained Language Model for Scientific Text""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1216,SUCCESS,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R114483>	""F1""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R122892>	""F1 entity level""^^<http://www.w3.org/2001/XMLSchema#string>
","?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R114483>	""F1""^^<http://www.w3.org/2001/XMLSchema#string>	""86.6""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R122892>	""F1 entity level""^^<http://www.w3.org/2001/XMLSchema#string>	""86.63""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2092,SUCCESS,"?code
""https://github.com/andreiilie1/dynamic_coattention_networks""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/BAJUKA/SQuAD-NLP""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lmn-extracts/dcn_plus""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/Lou1sM/AdvancedML-Project-Dynamic-Coattention-Networks""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/Lou1sM/AML-Project""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/wasimusu/MachineRC""^^<http://www.w3.org/2001/XMLSchema#string>
","?code
""https://github.com/andreiilie1/dynamic_coattention_networks""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/BAJUKA/SQuAD-NLP""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lmn-extracts/dcn_plus""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/Lou1sM/AdvancedML-Project-Dynamic-Coattention-Networks""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/Lou1sM/AML-Project""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/wasimusu/MachineRC""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0861,SUCCESS,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R118364>	
<http://orkg.org/orkg/resource/R122339>	
","?metric	?metric_lbl
<http://orkg.org/orkg/resource/R118364>	""Top-1 Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R122339>	""PRE-TRAINING DATASET""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0336,NULL,null,"?model	?model_lbl
<http://orkg.org/orkg/resource/R128071>	""AxCell""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R128075>	""TDMS-IE""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1000,SUCCESS,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R118364>	""Top-1 Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R118364>	""Top-1 Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R118364>	""Top-1 Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R118364>	""Top-1 Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120928>	""Params""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R118364>	""Top-1 Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120928>	""Params""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R118364>	""Top-1 Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R118364>	""Top-1 Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
","?metric	?metric_lbl
<http://orkg.org/orkg/resource/R118364>	""Top-1 Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120928>	""Params""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2290,SUCCESS,"?code
""https://github.com/WING-NUS/scisumm-corpus""^^<http://www.w3.org/2001/XMLSchema#string>
","?code
""https://github.com/WING-NUS/scisumm-corpus""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0530,SUCCESS,"?paper	?paper_id	?paper_lbl
<http://orkg.org/orkg/resource/R129609>		
<http://orkg.org/orkg/resource/R129649>		
","?paper	?paper_lbl
<http://orkg.org/orkg/resource/R129608>	""Domain-Specific Language Model Pretraining for Biomedical Natural Language Processing""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129632>	""Transfer Learning in Biomedical Natural Language Processing: An Evaluation of BERT and ELMo on Ten Benchmarking Datasets""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2455,SUCCESS,"?code
""https://github.com/Kabongosalomon/task-dataset-metric-nli-extraction""^^<http://www.w3.org/2001/XMLSchema#string>
","?code
""https://github.com/Kabongosalomon/task-dataset-metric-nli-extraction""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1160,SUCCESS,"?metric	?value
<http://orkg.org/orkg/resource/R116363>	""89.46%""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120300>	""21.17""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120300>	""34.28""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R116363>	""74.80%""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120300>	""23.72""^^<http://www.w3.org/2001/XMLSchema#string>
","?metric	?metric_lbl	?score
		""87.47%""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R116363>	""Precision""^^<http://www.w3.org/2001/XMLSchema#string>	""89.46%""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120300>	""count""^^<http://www.w3.org/2001/XMLSchema#string>	""34.28""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0281,SUCCESS,"?model	?model_lbl
<http://orkg.org/orkg/resource/R123293>	""CURL""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124890>	""C51 noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124891>	""Duel noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124892>	""Duel hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124894>	""Prior noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124895>	""Prior hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124897>	""DDQN (tuned) noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124898>	""DDQN (tuned) hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124900>	""DDQN+Pop-Art noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124901>	""Gorila""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124902>	""Bootstrapped DQN""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124908>	""DQN noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124911>	""DQN hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124912>	""A2C + SIL""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124913>	""A3C FF hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124914>	""A3C FF (1 day) hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124915>	""DDRL A3C""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124916>	""POP3D""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124919>	""Prior+Duel hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124920>	""ES FF (1 hour) noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124921>	""A3C LSTM hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124922>	""Prior+Duel noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124931>	""Reactor 500M""^^<http://www.w3.org/2001/XMLSchema#string>
","?model	?model_lbl
<http://orkg.org/orkg/resource/R123293>	""CURL""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124890>	""C51 noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124891>	""Duel noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124892>	""Duel hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124894>	""Prior noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124895>	""Prior hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124897>	""DDQN (tuned) noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124898>	""DDQN (tuned) hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124900>	""DDQN+Pop-Art noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124901>	""Gorila""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124902>	""Bootstrapped DQN""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124908>	""DQN noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124911>	""DQN hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124912>	""A2C + SIL""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124913>	""A3C FF hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124914>	""A3C FF (1 day) hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124915>	""DDRL A3C""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124916>	""POP3D""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124919>	""Prior+Duel hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124920>	""ES FF (1 hour) noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124921>	""A3C LSTM hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124922>	""Prior+Duel noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124931>	""Reactor 500M""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0726,NULL,null,null
AQ0040,NULL,null,null
AQ1376,NULL,null,"?model	?model_lbl
<http://orkg.org/orkg/resource/R116338>	""SpanRel""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0097,NULL,null,"?model	?model_lbl
<http://orkg.org/orkg/resource/R118533>	""Video""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R122331>	""Audio""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129308>	""MMDL""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0083,SUCCESS,"?model	?model_lbl
<http://orkg.org/orkg/resource/R117122>	""PBSMT + NMT""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117123>	""Unsupervised PBSMT""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117124>	""Unsupervised NMT + Transformer""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117154>	""Rfa-Gate-arccos""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117164>	""SMT + iterative backtranslation (unsupervised)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117221>	""CMLM+LAT+4 iterations""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117225>	""CMLM+LAT+1 iterations""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117228>	""NAT +FT + NPD""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117229>	""Denoising autoencoders (non-autoregressive)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117264>	""Transformer Big + adversarial MLE""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117323>	""SMT + NMT (tuning and joint refinement)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117324>	""SMT as posterior regularization""^^<http://www.w3.org/2001/XMLSchema#string>
","?model	?model_lbl
<http://orkg.org/orkg/resource/R117122>	""PBSMT + NMT""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117123>	""Unsupervised PBSMT""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117124>	""Unsupervised NMT + Transformer""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117154>	""Rfa-Gate-arccos""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117164>	""SMT + iterative backtranslation (unsupervised)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117221>	""CMLM+LAT+4 iterations""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117225>	""CMLM+LAT+1 iterations""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117228>	""NAT +FT + NPD""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117229>	""Denoising autoencoders (non-autoregressive)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117264>	""Transformer Big + adversarial MLE""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117323>	""SMT + NMT (tuning and joint refinement)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117324>	""SMT as posterior regularization""^^<http://www.w3.org/2001/XMLSchema#string>
"
